Pool	N	Individuals	Barcodes
scFibroblast_EQTL_Sample1	7	110_THBP-292,326_THBP-516,195_THBP-453,28_THBP-114,11_THBP-54,181_THBP-178,53_THBP-25	/path/to/scFibroblast_EQTL_Sample1/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample4	8	77_THBP-107,31_THBP-22,169_THBP-256,124_THBP-294,78_THBP-129,320_THBP-500,43_THBP-26,2_THBP-17	/path/to/scFibroblast_EQTL_Sample4/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample2	8	184_THBP-229,137_THBP-222,161_THBP-225,145_THBP-223,212_THBP-348,114_THBP-203,104_THBP-159,253_THBP-394	/path/to/scFibroblast_EQTL_Sample2/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample7	8	214_THBP-381,36_THBP-142,266_THBP-335,111_THBP-305,122_THBP-233,133_THBP-308,291_THBP-494,180_THBP-316	/path/to/scFibroblast_EQTL_Sample7/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample5	8	205_THBP-347,324_THBP-514,192_THBP-375,171_THBP-301,76_THBP-91,48_THBP-126,173_THBP-177,147_THBP-282	/path/to/scFibroblast_EQTL_Sample5/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample8	7	176_THBP-228,39_THBP-86,235_THBP-325,265_THBP-486,5_THBP-70,193_THBP-402,88_THBP-16	/path/to/scFibroblast_EQTL_Sample8/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample10	7	262_THBP-424,37_THBP-10,294_THBP-539,317_THBP-530,1_THBP-2,64_THBP-13,260_THBP-370	/path/to/scFibroblast_EQTL_Sample10/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample13	7	34_THBP-101,141_THBP-309,261_THBP-398,121_THBP-219,175_THBP-212,86_THBP-130,334_THBP-548	/path/to/scFibroblast_EQTL_Sample13/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample14	7	4_THBP-52,166_THBP-194,232_THBP-436,209_THBP-458,162_THBP-252,178_THBP-288,3_THBP-35	/path/to/scFibroblast_EQTL_Sample14/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample11	6	24_THBP-38,79_THBP-152,172_THBP-315,275_THBP-373,196_THBP-475,144_THBP-208	/path/to/scFibroblast_EQTL_Sample11/outs/filtered_gene_bc_matrices/barcodes.tsv
scFibroblast_EQTL_Sample15	7	90_THBP-51,249_THBP-484,108_THBP-231,84_THBP-92,156_THBP-298,188_THBP-317,259_THBP-356	/path/to/scFibroblast_EQTL_Sample15/outs/filtered_gene_bc_matrices/barcodes.tsv
